Weather Station ID,Country,Name,Latitude,Longitude,Elevation,ICAO ID,WMO ID,IATA ID,Time Zone
2565,SE,Hultsfred Swedish Air Force Base,57.5167,15.8333,112.0,ESSF,2565.0,HLF,Europe/Stockholm
2566,SE,Malilla,57.4,15.8333,96.0,,2566.0,,Europe/Stockholm
2567,SE,Landsort,58.75,17.8667,18.0,,2567.0,,Europe/Stockholm
2569,SE,Stavsjo,58.7333,16.3667,60.0,,2569.0,,Europe/Stockholm
2571,SE,Norrkoping,58.5833,16.15,34.0,ESSP,2571.0,,Europe/Stockholm
2574,SE,Smhi,58.5833,16.15,32.0,,2574.0,,Europe/Stockholm
2575,SE,Olands Norra Udde,57.3667,17.1,2.0,,2575.0,,Europe/Stockholm
2583,SE,Gustaf Dalen,58.6,17.4667,,,2583.0,,Europe/Stockholm
2584,SE,Gotska Sandon,58.4,19.2,12.0,,2584.0,,Europe/Stockholm
2586,SE,Harstena,58.25,17.0167,5.0,,2586.0,,Europe/Stockholm
2590,SE,Visby Flygplats,57.6667,18.35,51.0,ESSV,2590.0,VBY,Europe/Stockholm
2591,SE,Visby Aerologiska Station,57.65,18.35,45.0,ESQV,2591.0,,Europe/Stockholm
2599,SE,Nasudden,57.0667,18.2167,,,2599.0,,Europe/Stockholm
2604,SE,Halmstad Swedish Air Force Base,56.6833,12.8333,30.0,ESMT,2604.0,HAD,Europe/Stockholm
2605,SE,Hallands Vadero,56.45,12.55,10.0,,2605.0,,Europe/Stockholm
2606,SE,Kullen,56.3,12.45,72.0,,2606.0,,Europe/Stockholm
2607,SE,Angelholm,56.3,12.85,20.0,ESDB,2607.0,,Europe/Stockholm
2611,SE,Helsingborg,56.0333,12.7667,43.0,,2611.0,,Europe/Stockholm
2614,SE,Oskarsgrundet,55.6,12.85,3.0,,2614.0,,Europe/Stockholm
2616,SE,Falsterbo,55.3833,12.8167,5.0,,2616.0,,Europe/Stockholm
2620,SE,Torup,56.9667,13.1,85.0,,2620.0,,Europe/Stockholm
2625,SE,Skillinge,55.4833,14.3167,4.0,,2625.0,,Europe/Stockholm
2626,SE,Osby,56.3667,13.95,83.0,,2626.0,,Europe/Stockholm
2627,SE,Lund Lth,55.7167,13.2167,73.0,,2627.0,,Europe/Stockholm
2628,SE,Hano,56.0167,14.85,60.0,,2628.0,,Europe/Stockholm
2630,SE,"Ljungbyhed, Ljungbyhed, SWE-AFB",56.0833,13.2,52.0,ESDA,2630.0,,Europe/Stockholm
2635,SE,Malmo,55.5833,13.0167,13.0,,2635.0,,Europe/Stockholm
2636,SE,Malmo / Sturup,55.55,13.3667,106.0,ESMS,2636.0,MMX,Europe/Stockholm
2641,SE,Vaxjo,56.85,14.8333,199.0,ESMX,2641.0,VXO,Europe/Stockholm
2644,SE,Olands Sodra Udde,56.2,16.4,2.0,,2644.0,,Europe/Stockholm
2651,SE,Kristianstad / Everod,55.9167,14.0833,23.0,ESMK,2651.0,KID,Europe/Stockholm
2664,SE,Ronneby,56.2667,15.2833,58.0,ESDF,2664.0,RNB,Europe/Stockholm
2666,SE,Ungskar,56.0333,15.8,3.0,,2666.0,,Europe/Stockholm
2668,SE,Kungsholms Fort,56.0667,15.5833,5.0,,2668.0,,Europe/Stockholm
2670,SE,Kalmar Flygplats,56.6833,16.3,6.0,ESDC,2670.0,,Europe/Stockholm
2672,SE,Kalmar,56.7333,16.3,16.0,ESMQ,2672.0,KLR,Europe/Stockholm
2680,SE,Hoburg,56.9167,18.15,38.0,,2680.0,,Europe/Stockholm
2681,SE,Vreta Kloster,58.4833,15.5167,52.0,,2681.0,,Europe/Stockholm
2685,SE,Olands Sodra Grund,56.0667,16.6833,,,2685.0,,Europe/Stockholm
2801,FI,Kilpisjarvi,69.05,20.7833,478.0,,2801.0,,Europe/Helsinki
2805,FI,Kevo,69.75,27.0333,107.0,,2805.0,,Europe/Helsinki
2807,FI,Ivalo,68.6167,27.4167,147.0,EFIV,2807.0,IVL,Europe/Helsinki
2823,FI,Muonio,67.9667,23.6833,253.0,,2823.0,,Europe/Helsinki
2836,FI,Sodankyla,67.3667,26.65,179.0,EFSO,2836.0,SOT,Europe/Helsinki
2844,FI,Pello,66.8,24.0,84.0,EFPE,2844.0,,Europe/Helsinki
2845,FI,Rovaniemi,66.5667,25.8333,197.0,EFRO,2845.0,RVN,Europe/Helsinki
2848,FI,Salla,66.8167,28.6667,221.0,,2848.0,,Europe/Helsinki
2863,FI,Kemi I,65.4167,24.1333,13.0,,2863.0,,Europe/Helsinki
2864,FI,Kemi,65.7833,24.5833,15.0,EFKE,2864.0,KEM,Europe/Helsinki
2867,FI,Pudasjarvi,65.3667,27.0167,114.0,EFPU,2867.0,,Europe/Helsinki
2869,FI,Kuusamo,65.9667,29.1833,262.0,EFKS,2869.0,KAO,Europe/Helsinki
2874,FI,Hailuoto,65.0333,24.8,6.0,EFHL,2874.0,,Europe/Helsinki
2875,FI,Oulu,64.9333,25.3667,12.0,EFOU,2875.0,OUL,Europe/Helsinki
2879,FI,Suomussalmi,64.9,29.0167,223.0,EFSU,2879.0,,Europe/Helsinki
2897,FI,Kajaani,64.2833,27.6833,143.0,EFKI,2897.0,KAJ,Europe/Helsinki
2901,FI,Masskar,63.7333,22.5833,11.0,,2901.0,,Europe/Helsinki
2903,FI,Kruunupyy,63.7167,23.15,25.0,EFKK,2903.0,KOK,Europe/Helsinki
2905,FI,Nivala,63.9167,24.9667,79.0,,2905.0,,Europe/Helsinki
2907,FI,Ulkokalla,64.3333,23.6,10.0,,2907.0,,Europe/Helsinki
2910,FI,Valassaaret,63.4333,21.0667,4.0,,2910.0,,Europe/Helsinki
2911,FI,Vaasa,63.05,21.7667,4.0,EFVA,2911.0,VAA,Europe/Helsinki
2912,FI,Vaasa,63.1,21.5833,4.0,,2912.0,,Europe/Helsinki
2913,FI,Kauhava,63.1,23.0333,42.0,EFKA,2913.0,KAU,Europe/Helsinki
2915,FI,Viitasaari,63.0833,25.8667,132.0,EFVI,2915.0,,Europe/Helsinki
2917,FI,Kuopio,63.0167,27.8,98.0,EFKU,2917.0,KUO,Europe/Helsinki
2919,FI,Ilomantsi,62.6833,30.95,162.0,,2919.0,,Europe/Helsinki
2921,FI,Moikipaa,62.8833,21.1,4.0,,2921.0,,Europe/Helsinki
2924,FI,Ahtari,62.5333,24.2167,157.0,EFHT,2924.0,TIZ,Europe/Helsinki
2929,FI,Joensuu,62.6667,29.6333,119.0,EFJO,2929.0,JOE,Europe/Helsinki
2935,FI,Jyvaskyla,62.4,25.6833,141.0,EFJY,2935.0,JYV,Europe/Helsinki
2942,FI,Niinisalo,61.85,22.4667,134.0,,2942.0,,Europe/Helsinki
2944,FI,Tampere / Pirkkala,61.4167,23.5833,112.0,EFTP,2944.0,TMP,Europe/Helsinki
2945,FI,Halli,61.85,24.8,143.0,EFHA,2945.0,KEV,Europe/Helsinki
2947,FI,Mikkeli,61.7333,27.3,138.0,EFMI,2947.0,MIK,Europe/Helsinki
2948,FI,Savonlinna,61.95,28.95,95.0,EFSA,2948.0,SVL,Europe/Helsinki
2952,FI,Pori,61.4667,21.8,13.0,EFPO,2952.0,POR,Europe/Helsinki
2958,FI,Lappeenranta,61.0333,28.1333,106.0,EFLP,2958.0,LPP,Europe/Helsinki
2961,FI,Kuuskajaskari,61.1333,21.3667,6.0,,2961.0,,Europe/Helsinki
2963,FI,Jokioinen,60.8167,23.5,104.0,,2963.0,,Europe/Helsinki
2965,FI,Lahti,60.9667,25.6333,83.0,,2965.0,,Europe/Helsinki
2966,FI,Utti,60.9,26.9333,100.0,EFUT,2966.0,UTI,Europe/Helsinki
2970,FI,Mariehamn / Aland Island,60.1167,19.9,6.0,EFMA,2970.0,MHQ,Europe/Helsinki
2971,FI,Jomala,60.15,19.8667,9.0,,2971.0,,Europe/Helsinki
2972,FI,Turku,60.5167,22.2667,49.0,EFTU,2972.0,TKU,Europe/Helsinki
2973,FI,Suomusjarvi,60.4,23.7667,84.0,,2973.0,,Europe/Helsinki
2974,FI,Helsinki-Vantaa,60.3167,24.9667,51.0,EFHK,2974.0,HEL,Europe/Helsinki
2975,FI,Helsinki-Malmi,60.25,25.05,17.0,EFHF,2975.0,HEM,Europe/Helsinki
2976,FI,Rankki,60.3667,26.9667,11.0,,2976.0,,Europe/Helsinki
2980,FI,Nyhamn,59.9667,19.9667,8.0,,2980.0,,Europe/Helsinki
2981,FI,Uto,59.7833,21.3833,9.0,,2981.0,,Europe/Helsinki
2982,FI,Russaro,59.7667,22.95,6.0,,2982.0,,Europe/Helsinki
2984,FI,Bagaskar,59.9333,24.0167,10.0,,2984.0,,Europe/Helsinki
2987,FI,Kallbadagrund,59.9833,25.6,19.0,,2987.0,,Europe/Helsinki
2988,FI,Isosaari,60.1,25.0667,4.0,,2988.0,,Europe/Helsinki
2990,FI,Kumlinge,60.3,20.75,4.0,,2990.0,,Europe/Helsinki
2993,FI,Market,60.3,19.1333,11.0,,2993.0,,Europe/Helsinki
3001,GB,Muckle Flugga,60.85,-0.8833,53.0,,3001.0,,Europe/London
3002,GB,Baltasound,60.75,-0.85,15.0,,3002.0,,Europe/London
3003,GB,Sumburgh Cape,59.8833,-1.3,5.0,EGPB,3003.0,LSI,Europe/London
3005,GB,Lerwick,60.1333,-1.1833,82.0,,3005.0,,Europe/London
3006,GB,Sella Ness,60.45,-1.2667,7.0,,3006.0,,Europe/London
3007,GB,Muckle Holm,60.5833,-1.2667,22.0,,3007.0,,Europe/London
3008,GB,Fair Isle,59.5333,-1.6333,57.0,,3008.0,,Europe/London
3009,GB,North Ronaldsay,59.3667,-2.4167,11.0,,3009.0,,Europe/London
3010,GB,Sule Skerry,59.0833,-4.4,16.0,,3010.0,,Europe/London
3011,GB,North Rona,59.1167,-5.8167,98.0,,3011.0,,Europe/London
3013,GB,Foula,60.15,-2.0667,22.0,,3013.0,,Europe/London
3014,GB,Foula,60.1167,-2.0667,13.0,,3014.0,,Europe/London
3017,GB,Kirkwall Airport,58.95,-2.9,21.0,EGPA,3017.0,,Europe/London
3021,GB,Lochboisdale,57.15,-7.3167,6.0,,3021.0,,Europe/London
3022,GB,Benbecula,57.4667,-7.3667,6.0,EGPL,3022.0,BEB,Europe/London
3023,GB,South Uist Range,57.3333,-7.3667,10.0,,3023.0,,Europe/London
3025,GB,Butt Of Lewis,58.5167,-6.2667,23.0,,3025.0,,Europe/London
3026,GB,Stornoway,58.2167,-6.3167,9.0,EGPO,3026.0,,Europe/London
3027,GB,Waterstein,57.4333,-6.7667,83.0,,3027.0,,Europe/London
3031,GB,Loch Glascanoch,57.7167,-4.8833,265.0,,3031.0,,Europe/London
3034,GB,Aultbea,57.8667,-5.6333,11.0,,3034.0,,Europe/London
3035,GB,Barra,57.0333,-7.45,3.0,EGPR,3035.0,BRR,Europe/London
3040,GB,Kilmory,56.7667,-6.05,45.0,,3040.0,,Europe/London
3041,GB,Aonach Mor,56.8167,-4.9667,1130.0,,3041.0,,Europe/London
3044,GB,Altnaharra,58.2833,-4.4333,81.0,,3044.0,,Europe/London
3047,GB,Tulloch Bridge,56.8667,-4.7,237.0,,3047.0,,Europe/London
3049,GB,Cape Wrath,58.6333,-5.0,112.0,,3049.0,,Europe/London
3054,GB,Strathy Point,58.6,-4.0167,32.0,,3054.0,,Europe/London
3055,GB,Rackwick,58.8667,-3.3833,20.0,,3055.0,,Europe/London
3057,GB,Foyers,57.2667,-4.4833,21.0,,3057.0,,Europe/London
3058,GB,Invergordon Harbour,57.6833,-4.1667,3.0,,3058.0,,Europe/London
3059,GB,Inverness / Dalcross,57.5333,-4.05,9.0,EGPE,3059.0,INV,Europe/London
3062,GB,Tain Range,57.8167,-3.9667,4.0,EGQA,3062.0,,Europe/London
3063,GB,Aviemore,57.2,-3.8333,220.0,,3063.0,,Europe/London
3065,GB,Cairngorm,57.1167,-3.6333,1245.0,,3065.0,,Europe/London
3066,GB,Kinloss,57.65,-3.5667,7.0,EGQK,3066.0,FSS,Europe/London
3068,GB,Lossiemouth,57.7167,-3.3167,13.0,EGQS,3068.0,LMO,Europe/London
3070,GB,Glenlivet,57.35,-3.35,213.0,,3070.0,,Europe/London
3072,GB,Cairnwell,56.8833,-3.4167,933.0,,3072.0,,Europe/London
3074,GB,Scrabster Harbour,58.6167,-3.55,10.0,,3074.0,,Europe/London
3075,GB,Wick,58.45,-3.0833,39.0,EGPC,3075.0,,Europe/London
3076,GB,Temp For 03075,58.45,-3.1,39.0,,3076.0,,Europe/London
3077,GB,Lybster,58.3167,-3.2833,85.0,,3077.0,,Europe/London
3080,GB,Aboyne,57.0833,-2.8333,140.0,,3080.0,,Europe/London
3085,GB,Inchmarlo,57.0667,-2.5333,80.0,,3085.0,,Europe/London
3088,GB,Inverbervie,56.85,-2.2667,134.0,,3088.0,,Europe/London
3091,GB,Aberdeen / Dyce,57.2,-2.2167,65.0,EGPD,3091.0,,Europe/London
3092,GB,Peterhead Harbour,57.5,-1.7667,15.0,,3092.0,,Europe/London
3094,GB,Rosehearty,57.7,-2.1167,4.0,,3094.0,,Europe/London
3100,GB,Tiree,56.5,-6.8833,12.0,EGPU,3100.0,TRE,Europe/London
3102,GB,Orsay,55.6667,-6.5,23.0,,3102.0,,Europe/London
3111,GB,Machrihanish,55.4333,-5.7,13.0,EGQJ,3111.0,,Europe/London
3114,GB,Oban,56.4167,-5.4667,4.0,,3114.0,,Europe/London
3120,GB,Lochranza,55.7,-5.3,46.0,,3120.0,,Europe/London
3121,GB,Kildonan,55.4333,-5.1,18.0,,3121.0,,Europe/London
3130,GB,West Freugh,54.85,-4.95,17.0,,3130.0,,Europe/London
3132,GB,West Freugh,54.85,-4.95,11.0,EGOY,3132.0,,Europe/London
3135,GB,Prestwick Airport,55.5,-4.5833,20.0,EGPK,3135.0,PIK,Europe/London
3136,GB,Prestwick Rnas,55.5167,-4.5833,26.0,,3136.0,,Europe/London
3137,GB,Whithorn,54.7,-4.4167,40.0,,3137.0,,Europe/London
3138,GB,Greenock Mrcc,55.9667,-4.8,5.0,,3138.0,,Europe/London
3139,GB,Saughall,55.6,-4.2167,221.0,,3139.0,,Europe/London
3140,GB,Glasgow Airport,55.8667,-4.4333,8.0,EGPF,3140.0,GLA,Europe/London
3144,GB,Strathallan,56.3167,-3.7333,35.0,,3144.0,,Europe/London
3148,GB,Glen Ogle,56.4167,-4.3167,564.0,,3148.0,,Europe/London
3152,GB,Salsburgh,55.8667,-3.8667,277.0,,3152.0,,Europe/London
3153,GB,Dundrennan,54.8,-4.0,114.0,,3153.0,,Europe/London
3154,GB,Dumfries / Drungans,55.05,-3.65,16.0,,3154.0,,Europe/London
3155,GB,Drumalbin,55.6167,-3.7333,245.0,,3155.0,,Europe/London
3158,GB,Charterhall,55.7,-2.3833,112.0,,3158.0,,Europe/London
3160,GB,Edinburgh Airport,55.95,-3.35,41.0,EGPH,3160.0,EDI,Europe/London
3162,GB,Eskdalemuir,55.3167,-3.2,242.0,,3162.0,,Europe/London
3165,GB,Spadeadam,55.05,-2.55,325.0,EGOM,3165.0,,Europe/London
3168,GB,Galashiels,55.6,-2.9,146.0,,3168.0,,Europe/London
3171,GB,Leuchars,56.3833,-2.8667,12.0,EGQL,3171.0,ADX,Europe/London
3174,GB,Fife Ness,56.3,-2.5833,12.0,,3174.0,,Europe/London
3176,GB,Carterhouse,55.3667,-2.5167,308.0,,3176.0,,Europe/London
3188,GB,Berwick Upon Tweed,55.75,-2.0333,42.0,,3188.0,,Europe/London
3204,GB,Isle Of Man / Ronaldsway Airport,54.0833,-4.6333,17.0,EGNS,3204.0,IOM,Europe/London
3207,GB,Snaefell-Isle,54.2667,-4.4667,615.0,,3207.0,,Europe/London
3208,GB,Point Of Ayre Lighthouse,54.4167,-4.3667,9.0,,3208.0,,Europe/London
3209,GB,Drumburgh,54.9333,-3.15,7.0,,3209.0,,Europe/London
3210,GB,Saint Bees Head,54.5167,-3.6,124.0,,3210.0,,Europe/London
3212,GB,Keswick,54.6167,-3.1667,81.0,,3212.0,,Europe/London
3213,GB,Eskmeals,54.3167,-3.4,8.0,,3213.0,,Europe/London
3214,GB,Walney Island,54.1167,-3.25,15.0,EGNL,3214.0,,Europe/London
3215,GB,Aspatria,54.7667,-3.3167,61.0,,3215.0,,Europe/London
3220,GB,Carlisle,54.9333,-2.9667,28.0,,3220.0,,Europe/London
3222,GB,Carlisle,54.9333,-2.95,26.0,EGNC,3222.0,CAX,Europe/London
3224,GB,Spadeadam,55.05,-2.55,285.0,,3224.0,,Europe/London
3225,GB,Shap,54.5,-2.6833,249.0,,3225.0,,Europe/London
3226,GB,Warcop Range,54.5667,-2.4167,227.0,,3226.0,,Europe/London
3227,GB,Great Dun Fell,51.6833,-2.45,847.0,,3227.0,,Europe/London
3229,GB,Great Dun Fell,54.6833,-2.45,847.0,,3229.0,,Europe/London
3230,GB,Redesdale,55.2833,-2.2833,211.0,,3230.0,,Europe/London
3235,GB,Boltshope Park,54.8167,-2.0833,434.0,,3235.0,,Europe/London
3240,GB,Boulmer,55.4167,-1.6,23.0,EGQM,3240.0,,Europe/London
3241,GB,Long Framlington,55.3,-1.8,158.0,,3241.0,,Europe/London
3242,GB,Burnhope,54.8167,-1.7167,240.0,,3242.0,,Europe/London
3246,GB,Newcastle Weather Centre,54.9833,-1.6,30.0,,3246.0,,Europe/London
3249,GB,Sunderland Polytech,54.9,-1.3833,56.0,,3249.0,,Europe/London
3257,GB,Leeming,54.3,-1.5333,40.0,EGXE,3257.0,,Europe/London
3261,GB,Disforth,54.1333,-1.4167,36.0,EGXD,3261.0,,Europe/London
3262,GB,Tynemouth,55.0167,-1.4167,30.0,,3262.0,,Europe/London
3266,GB,Linton-On-Ouse,54.05,-1.25,16.0,EGXU,3266.0,HRT,Europe/London
3275,GB,Loftus Samos,54.5667,-0.8667,58.0,,3275.0,,Europe/London
3281,GB,Fylingdales,54.3667,-0.6667,262.0,,3281.0,,Europe/London
3282,GB,Whitby,54.4833,-0.6,60.0,,3282.0,,Europe/London
3292,GB,Bridlington Mrsc,54.1,-0.1667,15.0,,3292.0,,Europe/London
3293,GB,Cowden,53.85,-0.1,15.0,,3293.0,,Europe/London
3302,GB,Valley,53.25,-4.5333,1.0,EGOV,3302.0,,Europe/London
3303,GB,Amlwch,53.3833,-4.3667,114.0,,3303.0,,Europe/London
3305,GB,Capel Curig,53.1,-3.9333,216.0,,3305.0,,Europe/London
3308,GB,Snowdon Summit,53.0667,-4.0833,1070.0,,3308.0,,Europe/London
3313,GB,Rhyl,53.25,-3.5,77.0,,3313.0,,Europe/London
3314,GB,Moel-Y-Crio,53.2167,-3.2167,263.0,,3314.0,,Europe/London
3316,GB,Crosby,53.5,-3.0667,8.0,,3316.0,,Europe/London
3318,GB,Blackpool Airport,53.7667,-3.0333,10.0,EGNH,3318.0,BLK,Europe/London
3321,GB,Hawarden,53.1667,-2.9833,10.0,EGNR,3321.0,CEG,Europe/London
3322,GB,Aughton,53.55,-2.9167,56.0,,3322.0,,Europe/London
3329,GB,Winter Hill,53.6167,-2.5167,440.0,,3329.0,,Europe/London
3334,GB,Manchester Airport,53.35,-2.2833,69.0,EGCC,3334.0,MAN,Europe/London
3338,GB,Cellarhead,53.0333,-2.0833,228.0,,3338.0,,Europe/London
3339,GB,Skipton,53.9667,-2.0333,153.0,,3339.0,,Europe/London
3344,GB,Bingley,53.8167,-1.8667,262.0,,3344.0,,Europe/London
3345,GB,Emley Moor,53.6167,-1.6667,259.0,,3345.0,,Europe/London
3347,GB,Leeds Weather Centre,53.8,-1.55,47.0,,3347.0,,Europe/London
3354,GB,Nottingham Weather Centre,53.0,-1.25,117.0,,3354.0,,Europe/London
3355,GB,Church Fenton,53.8333,-1.2,9.0,EGXG,3355.0,,Europe/London
3377,GB,Waddington,53.1667,-0.5167,68.0,EGXW,3377.0,WTN,Europe/London
3379,GB,Cranwell,53.0333,-0.5,67.0,EGYD,3379.0,,Europe/London
3384,GB,Leconfield,53.8667,-0.4333,6.0,EGXV,3384.0,,Europe/London
3385,GB,Donna Nook,53.4833,0.0833,8.0,,3385.0,,Europe/London
3387,GB,Easington,53.6667,0.1167,10.0,,3387.0,,Europe/London
3391,GB,Coningsby Royal Air Force Base,53.0833,-0.1667,7.0,EGXC,3391.0,QCY,Europe/London
3392,GB,Wainfleet,53.0833,0.2667,3.0,EGYW,3392.0,,Europe/London
3402,GB,Mynydd Rhiw,52.8167,-4.6333,253.0,,3402.0,,Europe/London
3403,GB,Nantmor,53.0,-4.0833,53.0,,3403.0,,Europe/London
3405,GB,Aberdaron,52.7833,-4.7333,95.0,,3405.0,,Europe/London
3408,GB,Cynwyd,52.95,-3.4167,228.0,,3408.0,,Europe/London
3410,GB,Lake Vyrnwy,52.75,-3.4667,360.0,,3410.0,,Europe/London
3411,GB,Aberhosan,52.5667,-3.7167,244.0,,3411.0,,Europe/London
3414,GB,Shawbury,52.8,-2.6667,76.0,EGOS,3414.0,,Europe/London
3453,GB,Cottesmore,52.7333,-0.65,138.0,EGXJ,3453.0,OKH,Europe/London
3462,GB,Wittering,52.6167,-0.4667,84.0,EGXT,3462.0,,Europe/London
3469,GB,Holbeach,52.8667,0.15,3.0,EGYH,3469.0,,Europe/London
3482,GB,Marham,52.65,0.5667,23.0,EGYM,3482.0,KNF,Europe/London
3488,GB,Weybourne,52.95,1.1333,21.0,,3488.0,,Europe/London
3492,GB,Norwich Weather Centre,52.6333,1.3,14.0,EGSH,3492.0,NWI,Europe/London
3495,GB,Coltishall,52.4333,1.35,20.0,EGYC,3495.0,CLF,Europe/London
3496,GB,Hemsby,52.6833,1.6833,13.0,,3496.0,,Europe/London
3501,GB,Capel Dewi,52.4167,-4.0,92.0,,3501.0,,Europe/London
3502,GB,Aberporth,52.1333,-4.5667,133.0,EGUC,3502.0,,Europe/London
3503,GB,Trawscoed,52.35,-3.95,63.0,,3503.0,,Europe/London
3507,GB,Sennybridge,52.0667,-3.6167,307.0,,3507.0,,Europe/London
3511,GB,Newcastle On Clun,52.4333,-3.1167,215.0,,3511.0,,Europe/London
3520,GB,Shobdon,52.25,-2.8833,99.0,,3520.0,,Europe/London
3521,GB,Madley,52.0333,-2.85,77.0,,3521.0,,Europe/London
3525,GB,Malvern,52.0833,-2.3,53.0,,3525.0,,Europe/London
3526,GB,Barbourne,52.2,-2.2167,25.0,,3526.0,,Europe/London
3527,GB,Great Malvern,52.1167,-2.3,46.0,,3527.0,,Europe/London
3529,GB,Pershore,52.15,-2.0333,32.0,,3529.0,,Europe/London
3534,GB,Birmingham / Airport,52.45,-1.7333,99.0,EGBB,3534.0,BHX,Europe/London
3544,GB,Church Lawford,52.3667,-1.3333,107.0,,3544.0,,Europe/London
3559,GB,Cardington,52.1,-0.4167,30.0,,3559.0,,Europe/London
3560,GB,Bedford,52.2167,-0.4833,85.0,,3560.0,,Europe/London
3562,GB,Alconbury Royal Air Force Base,52.3667,-0.2167,49.0,EGWZ,3562.0,,Europe/London
3566,GB,Wyton Royal Air Force Base,52.35,-0.1167,41.0,EGUY,3566.0,QUY,Europe/London
3577,GB,Mildenhall Royal Air Force Base,52.3667,0.4833,10.0,EGUN,3577.0,MHZ,Europe/London
3583,GB,Lakenheath Royal Air Force Base,52.4167,0.5667,10.0,EGUL,3583.0,,Europe/London
3586,GB,Honington Royal Air Force Base,52.3333,0.7667,54.0,EGXH,3586.0,BEQ,Europe/London
3590,GB,Wattisham,52.1167,0.9667,87.0,EGUW,3590.0,,Europe/London
3604,GB,Milford Haven,51.7,-5.05,44.0,,3604.0,,Europe/London
3605,GB,Pembrey Sands,51.7167,-4.3667,3.0,EGOP,3605.0,,Europe/London
3607,GB,Pendine,51.75,-4.5167,5.0,,3607.0,,Europe/London
3608,GB,Pendine,51.75,-4.5167,5.0,,3608.0,,Europe/London
3609,GB,Mumbles,51.5667,-3.9833,35.0,,3609.0,,Europe/London
3614,GB,Cilfynydd,51.6333,-3.3,194.0,,3614.0,,Europe/London
3644,GB,Fairford Royal Air Force Base,51.6833,-1.7833,87.0,EGVA,3644.0,FFD,Europe/London
3647,GB,Little Rissington,51.8667,-1.6833,215.0,,3647.0,,Europe/London
3649,GB,Brize Norton,51.75,-1.5833,88.0,EGVN,3649.0,BZZ,Europe/London
3658,GB,Benson,51.6167,-1.0833,63.0,EGUB,3658.0,BEX,Europe/London
3660,GB,High Wicombe Hqstc,51.6833,-0.8,204.0,,3660.0,,Europe/London
3670,GB,Northwood,51.6167,-0.4,113.0,,3670.0,,Europe/London
3672,GB,Northolt,51.55,-0.4167,38.0,EGWU,3672.0,NHT,Europe/London
3674,GB,Chenies,51.6833,-0.5333,139.0,,3674.0,,Europe/London
3683,GB,Stansted Airport,51.8833,0.2333,106.0,EGSS,3683.0,STN,Europe/London
3693,GB,Shoeburyness,51.55,0.8333,2.0,,3693.0,,Europe/London
3695,GB,Thames Tower,51.6667,1.1,8.0,,3695.0,,Europe/London
3696,GB,Walton-On-Naze,51.85,1.2833,3.0,,3696.0,,Europe/London
3700,GB,Saint Gowan L. V.,51.5,-5.0,5.0,,3700.0,,Europe/London
3701,GB,Gawlish,51.0167,-4.4833,122.0,,3701.0,,Europe/London
3707,GB,Chivenor,51.0833,-4.15,8.0,EGDC,3707.0,,Europe/London
3710,GB,Liscombe,51.0833,-3.6,348.0,,3710.0,,Europe/London
3712,GB,Tivington,51.2,-3.5333,80.0,,3712.0,,Europe/London
3715,GB,Cardiff-Wales Airport,51.4,-3.35,67.0,EGFF,3715.0,CWL,Europe/London
3717,GB,Cardiff Weather Centre,51.4833,-3.1833,9.0,,3717.0,,Europe/London
3726,GB,Bristol Weather Centre,51.4667,-2.6,11.0,,3726.0,,Europe/London
3740,GB,Lyneham,51.5,-1.9833,145.0,EGDL,3740.0,LYE,Europe/London
3743,GB,Larkhill,51.2,-1.8,132.0,,3743.0,,Europe/London
3746,GB,Boscombe Down,51.1667,-1.75,124.0,EGDM,3746.0,,Europe/London
3749,GB,Middle Wallop,51.15,-1.5667,91.0,EGVP,3749.0,,Europe/London
3759,GB,Test Samos 03761,51.25,-0.95,123.0,,3759.0,,Europe/London
3761,GB,Odiham,51.2333,-0.95,123.0,EGVO,3761.0,,Europe/London
3763,GB,Bracknell / Beaufort Park,51.3833,-0.7833,74.0,EGRR,3763.0,,Europe/London
3766,GB,Farnborough Military,51.2833,-0.7667,72.0,EGUF,3766.0,,Europe/London
3768,GB,Farnborough,51.2833,-0.7667,65.0,EGLF,3768.0,FAB,Europe/London
3772,GB,London Heathrow Airport,51.4833,-0.45,24.0,EGLL,3772.0,LHR,Europe/London
3776,GB,London Gatwick Airport,51.15,-0.1833,62.0,EGKK,3776.0,LGW,Europe/London
3779,GB,London Weather Centre,51.5167,-0.1167,5.0,EGRB,3779.0,,Europe/London
3781,GB,Kenley,51.3,-0.0833,170.0,,3781.0,,Europe/London
3784,GB,Gravesend-Broadness,51.4667,0.3,3.0,,3784.0,,Europe/London
3785,GB,Charing,51.2,0.7833,91.0,,3785.0,,Europe/London
3789,GB,Jubilee Corner,51.1833,0.6333,47.0,,3789.0,,Europe/London
3791,GB,Sheerness,51.45,0.75,25.0,,3791.0,,Europe/London
3796,GB,Langdon Bay,51.1333,1.35,117.0,,3796.0,,Europe/London
3797,GB,Manston,51.35,1.35,55.0,EGUM,3797.0,,Europe/London
3803,GB,"Scilly, Saint Mary'S",49.9167,-6.3,31.0,EGHE,3803.0,ISC,Europe/London
3808,GB,Camborne,50.2167,-5.3167,87.0,,3808.0,,Europe/London
3809,GB,Culdrose,50.0833,-5.25,78.0,EGDR,3809.0,,Europe/London
3810,GB,Pendennis Point,50.15,-5.0667,35.0,,3810.0,,Europe/London
3815,GB,Lizard Lighthouse,49.9667,-5.2,60.0,,3815.0,,Europe/London
